id,feature_type_id,name,title,description,type,is_required,is_unique,enum,pattern,min_length,max_length,reference_target
018b95a0f1108cabbadf0a189f6d50ed,08d850626b3508bf59caa120b9616252,GESTION,GESTION,"Gestionnaire du tronçon",String,t,f,"[""Conseil départemental"",""Etat"",""Région"",""Intercommunalité"",""Commune"",""ONF"",""Gestionnaire privé"",""Autre"",""Inconnu""]",,,,
0b4501e803c829ece00b1d5ccb88d2a1,08d850626b3508bf59caa120b9616252,ITBR,ITBR,"Tronçon portant une qualification complémentaire spécifique métier liée à la réglementation du transport de bois ronds définie par arrêté préfectoral",String,t,f,"[""Oui"",""Non""]",,,,
1066efa934056ca177ada137ae128f63,08d850626b3508bf59caa120b9616252,NUMERO,NUMERO,"Numéro de la route à laquelle appartient le tronçon",String,t,f,,[AB0-9]{5},,,
13a3db639bd70b005378b328f5e6b81d,08d850626b3508bf59caa120b9616252,DATE_MAJ,DATE_MAJ,"Date de la dernière mise à jour de la donnée du tronçon",Date,t,f,,,,,
177b07d731129435f124a808baaeae26,08d850626b3508bf59caa120b9616252,ID_BDUNI,ID_BDUNI,"Identifiant unique du tronçon",String,t,t,,,,,
1f778964d1ac457813a1c3cb6f3327be,08d850626b3508bf59caa120b9616252,PTRA_MAX,PTRA_MAX,"Poids total roulant autorisé maximal sur le tronçon indépendamment du type de transport",String,t,f,"[""3,5"",""7,5"",""12"",""Inconnu"",""Non concerné""]",,,,
20605c7655a100c182039e54c23bf91c,08d850626b3508bf59caa120b9616252,LARGEUR,LARGEUR,"Largeur moyenne de la bande roulante du tronçon en mètres",String,t,f,,"^[0-1]{1}[0-9]{1}(?:\,(\d{1,1}))?$|[0-9]{1}(?:\,(\d{1,1}))?$",,,
27132b6e76e80978a25e6d3362ce0fa0,08d850626b3508bf59caa120b9616252,LARG_MAX_ER,LARG_MAX_ER,"Largeur maximale autorisée en mètre de l'ensemble routier pour la circulation sur le tronçon",String,f,f,,"^[1-4]{1}(?:\,(\d{1,1}))?$",,,
3cd5d42723afa08ed8fddf1adaedd2c6,08d850626b3508bf59caa120b9616252,INSEE_COM,INSEE_COM,"Code INSEE de la commune où se situe le tronçon",String,t,f,,[AB0-9]{5},,,
4cfb2229e8bcdb8b685eec4e7b056174,08d850626b3508bf59caa120b9616252,RESEAU_TE,RESEAU_TE,"Réseau permanent de transport exceptionnel auquel appartient le tronçon",String,t,f,"[""48"",""72"",""94"",""120"",""Non concerné"",""Inconnu""]",,,,
4f0c79f68b0766ebde95511fcd4c17ff,08d850626b3508bf59caa120b9616252,POS_POL,POS_POL,"Position au sol du tronçon",Integer,t,f,"[0,1,-1]",,,,
8097f5e9119e913202f415100434c9ae,08d850626b3508bf59caa120b9616252,CONTRIBUTEUR,CONTRIBUTEUR,"Nom du producteur de la donnée du tronçon",String,t,f,,,,,
8157f5a2ac3b21d708eb2c630593e869,08d850626b3508bf59caa120b9616252,DEPT,DEPT,"Numéro du département où se situe le tronçon",String,t,f,,[AB0-9]{3},,,
820ef2b7fe9d20c126c39c671cf4cf2a,08d850626b3508bf59caa120b9616252,RESTRICTION_SAISON,RESTRICTION_SAISON,"Tronçon pouvant être soumis à une restriction saisonnière (ex : col, dégel)",String,f,f,"[""Oui"",""Non""]",,,,
86e608427213c90ee10139dbbe390c8f,08d850626b3508bf59caa120b9616252,CAT_TE,CAT_TE,"Catégorie maximale de transport exceptionnel à laquelle appartient le tronçon",String,t,f,"[""CAT1"",""CAT2"",""CAT3"",""Non concerné"",""Inconnu""]",,,,
8abe751102749964af4d0566feb618fa,08d850626b3508bf59caa120b9616252,SOURCE,SOURCE,"Fond repérant utilisé pour tracer le tronçon",String,f,f,"[""BD Topo"",""BD Carto"",""BD Ortho"",""GPS"",""Import BD-Privée"",""Inconnue""]",,,,
8f97be54612aa9b1e83c9e15666e3ac2,08d850626b3508bf59caa120b9616252,HAUT_MAX_ER,HAUT_MAX_ER,"Hauteur maximale autorisée en mètre de l'ensemble routier pour la circulation sur le tronçon",String,f,f,,"^[2-6]{1}(?:\,(\d{1,1}))?$",,,
9c74a6c8e3202790c5341db8dac29806,08d850626b3508bf59caa120b9616252,SENS,SENS,"Sens de circulation sur le tronçon",String,t,f,"[""Double sens"",""Sens direct"",""Sens inverse""]",,,,
9d04e115309fc65f402734903d399c12,08d850626b3508bf59caa120b9616252,NOM_VOIE,NOM_VOIE,"Toponyme de la voie à laquelle appartient le tronçon",String,f,f,,,,,
c654dead1f2baa6dfabe892eb1a7e5d2,08d850626b3508bf59caa120b9616252,T_ESSIEUX_MAX,T_ESSIEUX_MAX,"Charge maximale à l’essieu autorisée en tonnes",String,f,f,,"^[6-9]{1}(?:\,(\d{1,1}))?$|[0-1][0-3](?:\,(\d{1,1}))?$",,,
dd4d166fdbd8e3ca0baaf9edc52a1349,08d850626b3508bf59caa120b9616252,IMPORTANCE,IMPORTANCE,"Classe d’importance de la voie en fonction du trafic routier",Integer,t,f,"[1,2,3,4,5]",,,,
f1a9691cff6fb4aa0ec89e3c0cb016ef,08d850626b3508bf59caa120b9616252,ITDF,ITDF,"Tronçon portant une qualification complémentaire spécifique métier liée à son usage intra massif forestier (tronçon de desserte) Il ne peut être un itinéraire bois ronds",String,t,f,"[""Oui"",""Non""]",,,,
f22de6610b4b6db976323784cb5b9e15,08d850626b3508bf59caa120b9616252,LONGUEUR,LONGUEUR,"Longueur du tronçon en mètres",String,t,f,,^[0-9]+$,,,
fd5ecd19f03e114979ae26572c5ddf04,08d850626b3508bf59caa120b9616252,LONG_MAX_ER,LONG_MAX_ER,"Longueur maximale autorisée en mètre de l'ensemble routier pour la circulation sur le tronçon",String,f,f,,"^[1-3]{1}[0-9]{1}(?:\,(\d{1,1}))?$",,,
00aecb4295e617bb2f2a7fb2d203d596,2a3579c83a5903fe3c85ecb6eb000dff,DEPT,DEPT,"Numéro du département où se situe le point de contrainte",String,t,f,,[AB0-9]{3},,,
07787d02bf54f98bd6cbdf339c48aa06,2a3579c83a5903fe3c85ecb6eb000dff,LOCALISATION,LOCALISATION,"Localisation GPS du point contrainte en WGS84",Point,t,f,,,,,
0a0c84886819ada8d713611b36a3c13f,2a3579c83a5903fe3c85ecb6eb000dff,CONTRIBUTEUR,CONTRIBUTEUR,"Nom du dernier producteur/contributeur de la donnée sur le point contrainte",String,t,f,,,,,
10980d7cf7eaeca92db5dcdca3ae94d7,2a3579c83a5903fe3c85ecb6eb000dff,DATE_FIN,DATE_FIN,"Date de fin de validité pour les points contraintes temporaires",String,f,f,,,,,
1deb41dd4e9ba71466cf650f1df66597,2a3579c83a5903fe3c85ecb6eb000dff,NUMERO,NUMERO,"Numéro de la route où se situe le point contrainte",String,t,f,,^[A-Z]{1}[0-9]{2}$|^[A-Z]{1}[0-9]{3}$,,,
29cb84f6c33e926fbe48957d90c01b66,2a3579c83a5903fe3c85ecb6eb000dff,LONG_MAX_ER,LONG_MAX_ER,"Longueur maximale possible en mètre de l'ensemble routier pour franchir la contrainte",String,f,f,,"^1[0-9]{1}(?:\,(\d{1,1}))?$|^2[0-5]{1}(?:\,(\d{1,1}))?$",,,
3084b344117fb42b017df4638342fea4,2a3579c83a5903fe3c85ecb6eb000dff,HAUT_MAX_ER,HAUT_MAX_ER,"Hauteur maximale possible en mètre de l'ensemble routier pour franchir la contrainte",String,f,f,,"^[3-5]{1}(?:\,(\d{1,1}))?$",,,
3243da6657d287b43f00aaa2bbedb4fc,2a3579c83a5903fe3c85ecb6eb000dff,FRANCHISSEMENT,FRANCHISSEMENT,"Voie franchie ou voie portée (passage supérieur) au niveau du point contrainte",String,f,f,"[""Franchie"",""Portée""]",,,,
4c3de4644fd635ebbae00a724eea63f3,2a3579c83a5903fe3c85ecb6eb000dff,INSEE_COM,INSEE_COM,"Code INSEE de la commune où se situe le point contrainte",String,t,f,,[AB0-9]{5},,,
633ae03291f3403aaba41b0ecb650de8,2a3579c83a5903fe3c85ecb6eb000dff,COMMENTAIRE,COMMENTAIRE,"Commentaire permettant d’apporter des précisions supplémentaires aux attributs du standard",String,f,f,,,,,
6631ff17b10dc0d3085c43bfb253dc54,2a3579c83a5903fe3c85ecb6eb000dff,ID,ID,"Identifiant unique du point contrainte",String,t,t,,,,,
66d41d30f1eb20abd9c15e0b808b7025,2a3579c83a5903fe3c85ecb6eb000dff,PHOTO,PHOTO,"Photo du point contrainte",Path,f,f,,,,,
751bf0387bc32465d775a88da1117ca4,2a3579c83a5903fe3c85ecb6eb000dff,DATE_MAJ,DATE_MAJ,"Date de la dernière mise à jour de la donnée sur le point contrainte",Date,t,f,,,,,
809a9624f8f3f197eb56f7699101fb48,2a3579c83a5903fe3c85ecb6eb000dff,GESTION,GESTION,"Référent du point de contrainte (correspond au gestionnaire pour les ouvrages d’art et les passages à niveau)",String,t,f,"[""Conseil départemental"",""Région"",""SNCF"",""Etat"",""Intercommunalité"",""Commune"",""ONF"",""Gestionnaire privé"",""Autre"",""Inconnu""]",,,,
b0d35f3d6b1474113ba71a7378d7ef00,2a3579c83a5903fe3c85ecb6eb000dff,LARG_MAX_ER,LARG_MAX_ER,"Largeur maximale possible en mètre de l'ensemble routier pour franchir la contrainte",String,f,f,,"^[1-3]{1}(?:\,(\d{1,1}))?$",,,
c527775e8c03bae5dc01721b40cad4f2,2a3579c83a5903fe3c85ecb6eb000dff,RESTRICTION_ITBR,RESTRICTION_ITBR,"Restriction de circulation liée au tonnage sur le point contrainte défini par l'arrêté préfectoral pour la circulation du transport de bois ronds",String,t,f,"[""Restriction"",""Interdiction"",""Non concerné""]",,,,
d82ea9322a0f6638e247062d76c65e60,2a3579c83a5903fe3c85ecb6eb000dff,NOM,NOM,"Nom du point de contrainte",String,f,f,,,,,
dd7294ccba3e40e934212ab7e6339933,2a3579c83a5903fe3c85ecb6eb000dff,NATURE,NATURE,"Nature du point contrainte",String,t,f,"[""Place de dépôt"",""Aire de retournement"",""Aire de croisement"",""Aire de dépôt - retournement"",""Barrière"",""Point de rencontre des secours en forêt""]",,,,
eb88f47eb3c9d2586d8e9d293e496bc6,2a3579c83a5903fe3c85ecb6eb000dff,"CHARGE_ESSIEU_ MAX","CHARGE_ESSIEU_ MAX","Charge à l’essieu autorisée maximale en tonne",String,f,f,,"^[6-9]{1}(?:\,(\d{1,1}))?$|^1[0-3]{1}(?:\,(\d{1,1}))?$",,,
f5dd7c9b86091454f775d32a3ff6c089,2a3579c83a5903fe3c85ecb6eb000dff,DATE_DEBUT,DATE_DEBUT,"Date de début de validité pour les points contraintes temporaires",Date,f,f,,,,,
ff75bf1513eb1856947c4dac6a01bf52,2a3579c83a5903fe3c85ecb6eb000dff,PTRA_MAX,PTRA_MAX,"Poids total roulant autorisé maximal en t",String,f,f,,^[1-5]{1}[0-9]{1}$,,,
08c64b04b79dd5802d053857f24113c9,46d189cfe927aa0930cc0fa22f799d3c,COMMENTAIRE,COMMENTAIRE,"Commentaire précisant des informations sur l’équipement",String,f,f,,,,,
2432eb018c92dd15b58c1ba997ea342c,46d189cfe927aa0930cc0fa22f799d3c,PHOTO,PHOTO,"Photo de l'équipement",Path,f,f,,,,,
24cea90655ab81052d0548bd5fcbab4a,46d189cfe927aa0930cc0fa22f799d3c,REVETEMENT,REVETEMENT,"Revêtement de la place de dépôt ou de l'aire de retournement ou de l'aire de dépôt-retournement",String,f,f,"[""Revêtu"",""Empierré"",""Terrain naturel""]",,,,
66af76e7c3463c313d14631f5e4ca3bc,46d189cfe927aa0930cc0fa22f799d3c,LOCALISATION,LOCALISATION,"Localisation GPS de l'équipement en WGS84",Point,t,f,,,,,
7f813e2c648ea21e72fc3ab3e84356b1,46d189cfe927aa0930cc0fa22f799d3c,LARGEUR,LARGEUR,"Largeur de l’équipement en mètre",String,f,f,"[""< 3 m"",""3 à 6 m"",""6 à 10 m"",""10 à 20 m"",""> 20 m""]",,,,
a334eb5078f154fb38df2334b8de431d,46d189cfe927aa0930cc0fa22f799d3c,GESTION,GESTION,"Gestionnaire de l’équipement",String,t,f,"[""ONF"",""Région"",""Gestionnaire privé"",""Commune"",""Intercommunalité"",""Autre"",""Inconnu""]",,,,
a69f04e0a5101f1fb43e518ee7a3af0d,46d189cfe927aa0930cc0fa22f799d3c,NATURE,NATURE,"Nature de l’équipement",String,t,f,"[""Place de dépôt"",""Aire de retournement"",""Aire de croisement"",""Aire de dépôt - retournement"",""Barrière"",""Point de rencontre des secours en forêt""]",,,,
a863b5019ffe0535e727e1d45e530eaf,46d189cfe927aa0930cc0fa22f799d3c,DATE_MAJ,DATE_MAJ,"Date de la dernière mise à jour de la donnée sur l'équipement",Date,t,f,,,,,
ad9b65c27b6f4c8eca66075b8f983c8e,46d189cfe927aa0930cc0fa22f799d3c,CONTRIBUTEUR,CONTRIBUTEUR,"Nom du producteur/contributeur de la donnée sur l'équipement",String,t,f,,,,,
bec910728f55e6fd8d20efd9dd56483c,46d189cfe927aa0930cc0fa22f799d3c,ID,ID,"Identifiant unique de l’équipement",String,t,t,,,,,
c635349e54ac2ca394a1b85d387fcf5f,46d189cfe927aa0930cc0fa22f799d3c,NOM,NOM,"Nom de l’équipement",String,f,f,,,,,
cb4ebf93d4c066b4e7890a4b994c516e,46d189cfe927aa0930cc0fa22f799d3c,INSEE_COM,INSEE_COM,"Code INSEE de la commune où se situe l’équipement",String,f,f,,[AB0-9]{5},,,
f48a537d379d1b1bc3a822da2ce65fcc,46d189cfe927aa0930cc0fa22f799d3c,LONGUEUR,LONGUEUR,"Longueur de l’équipement en mètre",String,f,f,"[""< 30 m"",""30 à 50 m"",""50 à 100 m"",""> 100 m""]",,,,
0358239d4a19ba00f17d036d06d73c42,6678aa8c9f34276fbbc5c6e5836f6d80,ITDF_PRATICABILITE,ITDF_PRATICABILITE,"Praticabilité du tronçon dépendant ou non (tout temps) des conditions météorologiques",String,f,f,"[""Tout temps"",""Temps sec""]",,,,
1c19c67be4fc53cb1b397ef73165d00a,6678aa8c9f34276fbbc5c6e5836f6d80,ITDF_REVETEMENT,ITDF_REVETEMENT,"Type de revêtement du tronçon",String,t,f,"[""Revêtu"",""Empierré"",""Terrain naturel""]",,,,
2354c17451be33ed5fb890295345f4e8,6678aa8c9f34276fbbc5c6e5836f6d80,RESEAU_TE,RESEAU_TE,"Réseau permanent de transport exceptionnel auquel appartient le tronçon",String,t,f,"[""42"",""72"",""94"",""120"",""Non concerné"",""Inconnu""]",,,,
46c416c42a70a9151c144bad60f92929,6678aa8c9f34276fbbc5c6e5836f6d80,LARGEUR,LARGEUR,"Largeur moyenne de la bande roulante du tronçon en mètres",Integer,t,f,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]",,,,
4e4e6999955733905912c5c8fd1e92a2,6678aa8c9f34276fbbc5c6e5836f6d80,LONGUEUR,LONGUEUR,"Longueur du tronçon en mètres",Double,t,f,,,,,
81d12f17fc985fff31e3f45fc367029d,6678aa8c9f34276fbbc5c6e5836f6d80,CA_TE,CA_TE,"Catégorie maximale de transport exceptionnel à laquelle appartient le tronçon",String,t,f,"[""CAT1"",""CAT2"",""CAT3"",""Non concerné"",""Inconnu""]",,,,
9ee7421913ecfbd7b427c30d565a941b,6678aa8c9f34276fbbc5c6e5836f6d80,ITDF_ACCES_FMA,ITDF_ACCES_FMA,"Tronçon accessible aux fonds mouvants",String,f,f,"[""Oui"",""Non""]",,,,
ab0a53ef53f1cd725d2b4b7e4f219b5d,6678aa8c9f34276fbbc5c6e5836f6d80,ITDF_DFCI,ITDF_DFCI,"Tronçon réservé ou non à l’usage pour la DFCI (Défense Forestière Contre les Incendies)",String,f,f,"[""Usage exclusif DFCI"",""Mixte"",""Inconnu""]",,,,
c67878617d2b2fa03ac0db51ac542a1d,6678aa8c9f34276fbbc5c6e5836f6d80,ITDF_ETAT,ITDF_ETAT,"Etat général du tronçon (dégradation de la voirie),indépendamment du type de véhicule pouvant y circuler",String,f,f,"[""Bon"",""Mauvais""]",,,,
d75bd46e41d2efe187119560718525ed,6678aa8c9f34276fbbc5c6e5836f6d80,ITDF_ACCES_SURBAISSE,ITDF_ACCES_SURBAISSE,"Tronçon accessible aux ensembles routiers surbaissés (ex : porte-char)",String,f,f,"[""Oui"",""Non""]",,,,
ecd94b733151847fbf92bd4fe7bf1612,6678aa8c9f34276fbbc5c6e5836f6d80,ITDF_ACCES_GRUMIER_SR,ITDF_ACCES_GRUMIER_SR,"Tronçon accessible aux grumiers et semi-remorques",String,t,f,"[""Oui"",""Non""]",,,,
0f3842c6bb79c19a4a89dce5e3bde455,b4936f8571689c5fbb098888fb2663ca,TEMPORAIRE_FIN,TEMPORAIRE_FIN,"Date de fin du caractère temporaire du tronçon itinéraire bois ronds défini par l'arrêté préfectoral",Date,f,f,,,,,
2bd237ba7c911368d5620bc1263b9955,b4936f8571689c5fbb098888fb2663ca,RACCORDEMENT_AUTORISATION,RACCORDEMENT_AUTORISATION,"Autorisation nécessaire pour le raccordement depuis le tronçon ITBR appartenant à la route définie par l'arrêté préfectoral pour la circulation du transport de bois ronds",String,t,f,"[""Oui"",""Selon configuration"",""Non"",""Déclaration"",""Non concerné""]",,,,
2d21d51e71651ca118ae98afb2515eb4,b4936f8571689c5fbb098888fb2663ca,ITBR_INTERDICTION_HORAIRE,ITBR_INTERDICTION_HORAIRE,"Interdiction de circulation lors de plages horaires sur le tronçon ITBR appartenant à la route définie par l'arrêté préfectoral sur les itinéraires bois ronds",String,t,f,"[""Plage horaire"",""Non concerné""]",,,,
7d8748629559939bae49edfd9aae1581,b4936f8571689c5fbb098888fb2663ca,ITBR_PTRA_MAX_6ESS,ITBR_PTRA_MAX_6ESS,"Poids total roulant autorisé maximal sur le tronçon ITBR appartenant à la route définie par l'arrêté préfectoral sur les itinéraires bois ronds pour un ensemble routier de 6 essieux",String,t,f,"[""44"",""45"",""48"",""57""]",,,,
8081cd7bd129a9da1bfe36d92af6ed20,b4936f8571689c5fbb098888fb2663ca,ARRET_BORD,ARRET_BORD,"Obligation d’avoir un exemplaire de l’arrêté préfectoral à bord du véhicule",String,t,f,"[""Oui"",""Non""]",,,,
963e6caedf2d7b4f27c3cf2be5ca1a15,b4936f8571689c5fbb098888fb2663ca,RACCORDEMENT_EQUIPEMENT,RACCORDEMENT_EQUIPEMENT,"Equipement particulier nécessaire pour le raccordement depuis le tronçon ITBR appartenant à la route définie par l'arrêté préfectoral pour la circulation du transport de bois ronds",String,t,f,"[""5 essieux max"",""6 essieux max""]",,,,
9c5794c3e017b8ea42a9ceaf85b8a66f,b4936f8571689c5fbb098888fb2663ca,ITBR_RACCORDEMENT,ITBR_RACCORDEMENT,"Modalité de raccordement qui est possible à partir du tronçon ITBR appartenant à la route définie par l'arrêté préfectoral pour la circulation du transport de bois ronds",String,f,f,"[""Sans restriction"",""Au plus court"",""4 km max"",""10 km max"",""15 km max"",""20 km max"",""Interdiction""]",,,,
9d0e3ca55a823ecf755d45fd8d54be8a,b4936f8571689c5fbb098888fb2663ca,TEMPORAIRE_DEBUT,TEMPORAIRE_DEBUT,"Date de début du caractère temporaire du tronçon itinéraire bois ronds défini par l'arrêté préfectoral",Date,f,f,,,,,
a03aae626ca67dcb7ce33a290796f783,b4936f8571689c5fbb098888fb2663ca,ARRETE_DATE,ARRETE_DATE,"Date de signature de l’arrêté préfectoral",Date,t,f,,,,,
a66e23b75ac9d49737e5320c9483a0b8,b4936f8571689c5fbb098888fb2663ca,RACCORDEMENT_AU_PLUS_COURT,RACCORDEMENT_AU_PLUS_COURT,"Mention « au plus court » précisée dans la modalité de raccordement autorisée par l’arrêté préfectoral",String,f,f,"[""Oui"",""Non""]",,,,
b81014ca07bb0bb13bfefadf9c9305ad,b4936f8571689c5fbb098888fb2663ca,ITBR_AUTORISATION,ITBR_AUTORISATION,"Type d’autorisation de circulation sur le tronçon appartenant à la route définie par l'arrêté préfectoral pour la circulation du transport de bois ronds",String,t,f,"[""Sans restriction"",""Transit"",""Desserte locale"",""Avec autorisation"",""Avec information"",""Interdiction""]",,,,
c2d44b7c658f459fd1e33548d8d2632a,b4936f8571689c5fbb098888fb2663ca,RACCORDEMENT_CONFIGURATION,RACCORDEMENT_CONFIGURATION,"Configuration nécessitant une autorisation pour emprunter les voies de raccordement",String,f,f,"[""Tonnage > 44T à 5 essieux et > 48T à 6 essieux"",""onnage > 48 T a 6 essieux minimum"",""Tonnage > 52 T a 6 essieux minimum"",""Non concerné""]",,,,
d31ce943aea6e52b323f40f9bdb4b059,b4936f8571689c5fbb098888fb2663ca,TBR_PTRA_MAX_5ESS,TBR_PTRA_MAX_5ESS,"Poids total roulant autorisé maximal sur le tronçon ITBR appartenant à la route définie par l'arrêté préfectoral sur les itinéraires bois ronds pour un ensemble routier de 5 essieux",String,t,f,"[""44"",""45"",""48""]",,,,
e2a5be76f501a6bcce8552f1cafa0012,b4936f8571689c5fbb098888fb2663ca,ITBR_TEMPORAIRE,ITBR_TEMPORAIRE,"Caractère temporaire de l’autorisation d’itinéraire bois ronds défini par l'arrêté préfectoral",String,t,f,"[""Oui"",""Non""]",,,,
